Date,Target
10/29/2014,47.82266617
10/30/2014,48.52166367
10/31/2014,48.55309677
11/3/2014,48.37243652
11/4/2014,48.199646
11/5/2014,48.00331116
11/6/2014,48.60805893
11/7/2014,50.39875031
11/10/2014,51.45903778
11/11/2014,51.61613083
11/12/2014,52.40150833
11/13/2014,53.01412582
11/14/2014,53.50891876
11/17/2014,53.12903214
11/18/2014,53.42978287
11/19/2014,57.37903595
11/20/2014,56.34225845
11/21/2014,56.59552383
11/24/2014,56.643013
11/25/2014,57.06246185
11/26/2014,57.10996628
11/28/2014,58.56619263
12/1/2014,57.57690811
12/2/2014,57.83015823
12/3/2014,58.03591537
12/4/2014,57.99635696
12/5/2014,58.29710388
12/8/2014,58.39208221
12/9/2014,58.24963379
12/10/2014,57.70353317
12/11/2014,58.19421768
12/12/2014,57.29990768
12/15/2014,57.93304062
12/16/2014,57.20492935
12/17/2014,58.22587967
12/18/2014,59.07271576
12/19/2014,58.52660751
12/22/2014,58.96190643
12/23/2014,59.11228561
12/24/2014,59.08063507
12/26/2014,59.40510941
12/29/2014,59.77709579
12/30/2014,59.91954422
12/31/2014,60.07782364
1/2/2015,59.6187973
1/5/2015,58.55036926
1/6/2015,58.54245377
1/7/2015,60.75845718
1/8/2015,61.04339218
1/9/2015,60.48936081
1/12/2015,60.64766312
1/13/2015,60.10950089
1/14/2015,58.8273468
1/15/2015,59.88786697
1/16/2015,59.3101387
1/20/2015,58.30501938
1/21/2015,58.52660751
1/22/2015,59.96704865
1/23/2015,59.5871582
1/26/2015,59.5554924
1/27/2015,59.16769409
1/28/2015,58.77196884
1/29/2015,59.74541855
1/30/2015,58.25754547
2/2/2015,58.76404953
2/3/2015,60.04617691
2/4/2015,59.84038925
2/5/2015,60.10950089
2/6/2015,60.43396378
2/9/2015,59.66627502
2/10/2015,60.66350555
2/11/2015,60.48146439
2/12/2015,60.83761215
2/13/2015,60.65434265
2/17/2015,61.06868362
2/18/2015,61.63443375
2/19/2015,61.10057449
2/20/2015,61.25195694
2/23/2015,61.10855103
2/24/2015,61.31570435
2/25/2015,61.47507095
2/26/2015,61.27586365
2/27/2015,61.22009659
3/2/2015,61.89738083
3/3/2015,62.15238571
3/4/2015,61.92925644
3/5/2015,62.31174469
3/6/2015,61.52288055
3/9/2015,62.60657501
3/10/2015,61.88941193
3/11/2015,61.9770813
3/12/2015,63.18824768
3/13/2015,63.09263229
3/16/2015,64.13645935
3/17/2015,64.56674957
3/18/2015,64.5906601
3/19/2015,64.22412109
3/20/2015,64.78987122
3/23/2015,64.72611237
3/24/2015,65.3396759
3/25/2015,65.03688049
3/26/2015,64.09663391
3/27/2015,64.98905945
3/30/2015,65.4512558
3/31/2015,65.39546967
4/1/2015,65.41137695
4/2/2015,65.87355804
4/6/2015,66.4074173
4/7/2015,65.82572937
4/8/2015,66.24804688
4/9/2015,66.36759186
4/10/2015,66.59069061
4/13/2015,66.10460663
4/14/2015,66.18431091
4/15/2015,65.30781555
4/16/2015,65.27594757
4/17/2015,63.76195145
4/20/2015,64.48705292
4/21/2015,64.74205017
4/22/2015,64.81376648
4/23/2015,65.28388214
4/24/2015,65.89743805
4/27/2015,64.84564972
4/28/2015,64.94922638
4/29/2015,62.84561157
4/30/2015,62.81372452
5/1/2015,63.46713638
5/4/2015,63.88945389
5/5/2015,62.9252739
5/6/2015,63.04479218
5/7/2015,63.83369827
5/8/2015,64.33566284
5/11/2015,64.23208618
5/12/2015,64.39143372
5/13/2015,63.59462738
5/14/2015,61.56272888
5/15/2015,62.57469177
5/18/2015,62.85544586
5/19/2015,62.50251007
5/20/2015,62.7110405
5/21/2015,63.68164444
5/22/2015,63.60140991
5/26/2015,63.43296814
5/27/2015,64.41155243
5/28/2015,64.21105957
5/29/2015,63.62547684
6/1/2015,63.77791977
6/2/2015,64.17094421
6/3/2015,64.44364929
6/4/2015,64.13884735
6/5/2015,63.52923584
6/8/2015,63.28056335
6/9/2015,63.28860092
6/10/2015,63.90623856
6/11/2015,64.22708893
6/12/2015,63.74580765
6/15/2015,64.53188324
6/16/2015,64.9489975
6/17/2015,65.8554306
6/18/2015,66.72975922
6/19/2015,66.85808563
6/22/2015,67.56396484
6/23/2015,67.98912048
6/24/2015,67.65220642
6/25/2015,67.78054047
6/26/2015,67.44366455
6/29/2015,65.84741211
6/30/2015,65.47842407
7/1/2015,66.56932068
7/2/2015,65.99179077
7/6/2015,66.52120972
7/7/2015,67.74045563
7/8/2015,66.96240234
7/9/2015,66.60945129
7/10/2015,67.30731964
7/13/2015,67.45970154
7/14/2015,67.45970154
7/15/2015,67.74846649
7/16/2015,68.18963623
7/17/2015,67.93297577
7/20/2015,67.56396484
7/21/2015,65.99980927
7/22/2015,66.43296814
7/23/2015,65.49446106
7/24/2015,64.33938599
7/27/2015,63.76183319
7/28/2015,64.59606934
7/29/2015,65.64685822
7/30/2015,65.71906281
7/31/2015,65.65488434
8/3/2015,64.48378754
8/4/2015,64.21105957
8/5/2015,64.20302582
8/6/2015,63.80196762
8/7/2015,63.35276413
8/10/2015,63.34474182
8/11/2015,63.264534
8/12/2015,63.36880493
8/13/2015,63.36078262
8/14/2015,63.64955521
8/17/2015,63.80304718
8/18/2015,64.86936951
8/19/2015,65.32984161
8/20/2015,65.1601944
8/21/2015,63.33450699
8/24/2015,60.81404114
8/25/2015,59.73153687
8/26/2015,62.07426071
8/27/2015,62.89017868
8/28/2015,63.03559113
8/31/2015,62.77708054
9/1/2015,60.90291214
9/2/2015,62.243927
9/3/2015,62.56705475
9/4/2015,61.73497009
9/8/2015,63.318367
9/9/2015,62.33278275
9/10/2015,62.26008224
9/11/2015,62.91442871
9/14/2015,62.32469177
9/15/2015,62.86593628
9/16/2015,63.41527939
9/17/2015,63.01945114
9/18/2015,61.89654922
9/21/2015,63.22139359
9/22/2015,63.051754
9/23/2015,63.62528992
9/24/2015,63.86764145
9/25/2015,63.85959244
9/28/2015,62.74478531
9/29/2015,62.9951973
9/30/2015,63.54455185
10/1/2015,64.23122406
10/2/2015,64.24736786
10/5/2015,64.23122406
10/6/2015,63.0921402
10/7/2015,63.46375275
10/8/2015,63.56877899
10/9/2015,63.72225571
10/12/2015,63.98884583
10/13/2015,63.78689957
10/14/2015,61.55725098
10/15/2015,60.69288635
10/16/2015,60.62822342
10/19/2015,60.34552383
10/20/2015,60.10313034
10/21/2015,61.71883392
10/22/2015,62.2923851
10/23/2015,58.92370605
10/26/2015,59.79614639
10/27/2015,60.36972427
10/28/2015,61.58149338
10/29/2015,61.62185669
10/30/2015,62.34891891
11/2/2015,62.41356277
11/3/2015,63.19716263
11/4/2015,62.51857376
11/5/2015,63.1325264
11/6/2015,62.38125992
11/9/2015,61.58149338
11/10/2015,62.35699844
11/11/2015,60.48282623
11/12/2015,60.53128433
11/13/2015,58.07546616
11/16/2015,58.87335968
11/17/2015,59.36188126
11/18/2015,56.81349564
11/19/2015,57.44041061
11/20/2015,57.66837692
11/23/2015,58.8489418
11/24/2015,59.34560776
11/25/2015,59.56542587
11/27/2015,59.79338455
11/30/2015,59.02806473
12/1/2015,59.2804451
12/2/2015,58.56398773
12/3/2015,59.58985138
12/4/2015,60.16794205
12/7/2015,59.75268173
12/8/2015,59.1583252
12/9/2015,58.62911606
12/10/2015,58.92222214
12/11/2015,58.49069214
12/14/2015,59.20717239
12/15/2015,59.41887283
12/16/2015,60.08650589
12/17/2015,58.88965225
12/18/2015,58.10804749
12/21/2015,58.38488007
12/22/2015,59.11763
12/23/2015,59.96437073
12/24/2015,59.57354355
12/28/2015,59.32931137
12/29/2015,60.60758591
12/30/2015,59.93993759
12/31/2015,59.11763
1/4/2016,59.88294983
1/5/2016,60.93322372
1/6/2016,60.31447983
1/7/2016,60.15161514
1/8/2016,58.11618423
1/11/2016,58.96292496
1/12/2016,59.72824478
1/13/2016,58.32787323
1/14/2016,57.32642365
1/15/2016,57.05773163
1/19/2016,56.37383652
1/20/2016,55.0304451
1/21/2016,55.88532257
1/22/2016,56.76464081
1/25/2016,56.11328888
1/26/2016,57.35084152
1/27/2016,57.55440903
1/28/2016,57.79864883
1/29/2016,58.96292496
2/1/2016,59.29674149
2/2/2016,59.68754196
2/3/2016,59.08507156
2/4/2016,57.02516937
2/5/2016,56.63438034
2/8/2016,56.99259949
2/9/2016,56.87863159
2/10/2016,55.98303986
2/11/2016,55.40497208
2/12/2016,57.42445374
2/16/2016,58.69691467
2/17/2016,59.18946075
2/18/2016,59.54247665
2/19/2016,59.37007523
2/22/2016,59.49323273
2/23/2016,60.74103546
2/24/2016,63.16281891
2/25/2016,64.58300781
2/26/2016,64.38600922
2/29/2016,64.40241241
3/1/2016,66.46297455
3/2/2016,66.57788086
3/3/2016,65.43680573
3/4/2016,66.60251617
3/7/2016,66.34803009
3/8/2016,66.10998535
3/9/2016,66.66821289
3/10/2016,66.90628052
3/11/2016,67.21000671
3/14/2016,67.12791443
3/15/2016,67.02941895
3/16/2016,67.63690948
3/17/2016,68.15409088
3/18/2016,67.89957428
3/21/2016,67.48093414
3/22/2016,67.07046509
3/23/2016,66.90628052
3/24/2016,67.34957123
3/28/2016,67.97348785
3/29/2016,68.11308289
3/30/2016,68.63024139
3/31/2016,67.54659271
4/1/2016,67.94065857
4/4/2016,67.56301117
4/5/2016,67.39884949
4/6/2016,67.45631409
4/7/2016,66.96373749
4/8/2016,66.39728546
4/11/2016,65.48605347
4/12/2016,66.31519318
4/13/2016,66.95552063
4/14/2016,67.13612366
4/15/2016,67.80929565
4/18/2016,68.48245239
4/19/2016,68.94220734
4/20/2016,68.03094482
4/21/2016,67.93244934
4/22/2016,67.58764648
4/25/2016,67.80929565
4/26/2016,67.80929565
4/27/2016,68.37574005
4/28/2016,66.76670837
4/29/2016,65.2644043
5/2/2016,65.77339172
5/3/2016,65.66666412
5/4/2016,65.43680573
5/5/2016,64.13970947
5/6/2016,64.64048004
5/9/2016,65.61740112
5/10/2016,65.71592712
5/11/2016,62.14484024
5/12/2016,62.06274796
5/13/2016,60.65073013
5/16/2016,61.71784592
5/17/2016,60.89062119
5/18/2016,56.25000381
5/19/2016,55.47241974
5/20/2016,56.79595947
5/23/2016,56.19209671
5/24/2016,56.82076645
5/25/2016,57.30882263
5/26/2016,57.00277328
5/27/2016,56.99448395
5/31/2016,56.89521408
6/1/2016,56.58914948
6/2/2016,56.51470947
6/3/2016,56.78767395
6/6/2016,56.92004013
6/7/2016,56.4485321
6/8/2016,56.7628746
6/9/2016,55.99356079
6/10/2016,56.15074158
6/13/2016,55.33180618
6/14/2016,55.20773315
6/15/2016,55.64614105
6/16/2016,55.40625
6/17/2016,55.83639908
6/20/2016,56.24173737
6/21/2016,56.49816895
6/22/2016,56.96141052
6/23/2016,57.722435
6/24/2016,57.36671829
6/27/2016,57.44944763
6/28/2016,57.6893425
6/29/2016,57.90442276
6/30/2016,57.75550461
7/1/2016,57.94577789
7/5/2016,57.6893425
7/6/2016,58.3263092
7/7/2016,57.97886276
7/8/2016,58.98807144
7/11/2016,60.00551987
7/12/2016,60.81619263
7/13/2016,60.52663803
7/14/2016,60.79135895
7/15/2016,60.41913605
7/18/2016,61.18015671
7/19/2016,61.17188644
7/20/2016,61.61031342
7/21/2016,61.49449158
7/22/2016,61.97429657
7/25/2016,63.11579514
7/26/2016,63.04964066
7/27/2016,62.24725342
7/28/2016,61.86672211
7/29/2016,62.31343079
8/1/2016,62.46233749
8/2/2016,61.12224579
8/3/2016,61.29595947
8/4/2016,61.32904434
8/5/2016,61.99081802
8/8/2016,62.04042816
8/9/2016,60.06342316
8/10/2016,60.42738342
8/11/2016,61.22150803
8/12/2016,62.71048737
8/15/2016,62.97731018
8/16/2016,62.93560791
8/17/2016,58.89165115
8/18/2016,58.61650467
8/19/2016,58.46643448
8/22/2016,58.69153595
8/23/2016,59.24186707
8/24/2016,59.80885696
8/25/2016,59.0417366
8/26/2016,58.65817642
8/29/2016,59.24186707
8/30/2016,58.69153595
8/31/2016,58.5247879
9/1/2016,58.84996796
9/2/2016,59.0417366
9/6/2016,58.44974518
9/7/2016,58.61650467
9/8/2016,57.91610718
9/9/2016,57.532547
9/12/2016,57.7827034
9/13/2016,57.48252106
9/14/2016,56.86551666
9/15/2016,57.70764542
9/16/2016,57.72431946
9/19/2016,57.44083405
9/20/2016,57.2157135
9/21/2016,57.92443085
9/22/2016,57.16567612
9/23/2016,57.34077454
9/26/2016,56.04837418
9/27/2016,56.9405632
9/28/2016,56.54866409
9/29/2016,56.46527863
9/30/2016,57.26574326
10/3/2016,57.26574326
10/4/2016,57.24071121
10/5/2016,56.48195267
10/6/2016,57.04059982
10/7/2016,57.56589508
10/10/2016,57.41583252
10/11/2016,57.02394104
10/12/2016,56.58201599
10/13/2016,56.60702515
10/14/2016,56.79047775
10/17/2016,56.06506348
10/18/2016,56.16510773
10/19/2016,56.30686569
10/20/2016,56.45695877
10/21/2016,56.89053345
10/24/2016,56.91553497
10/25/2016,56.65704727
10/26/2016,57.1906929
10/27/2016,56.38190842
10/28/2016,57.39080048
10/31/2016,57.30744171
11/1/2016,56.51530838
11/2/2016,56.91553497
11/3/2016,55.58978271
11/4/2016,55.47304916
11/7/2016,56.30686569
11/8/2016,55.90663528
11/9/2016,57.37413025
11/10/2016,58.81660843
11/11/2016,59.49200439
11/14/2016,60.68603134
11/15/2016,60.07220078
11/16/2016,63.93180466
11/17/2016,64.01590729
11/18/2016,64.06637573
11/21/2016,64.33545685
11/22/2016,65.47903442
11/23/2016,65.99198151
11/25/2016,66.10128784
11/28/2016,65.3529129
11/29/2016,65.9331131
11/30/2016,64.94927979
12/1/2016,65.43698883
12/2/2016,65.53790283
12/5/2016,64.73064423
12/6/2016,64.55408478
12/7/2016,64.72226715
12/8/2016,65.45383453
12/9/2016,65.07540894
12/12/2016,64.52883911
12/13/2016,65.31086731
12/14/2016,64.90724945
12/15/2016,64.73064423
12/16/2016,64.5372467
12/19/2016,64.7811203
12/20/2016,65.29405212
12/21/2016,64.85677338
12/22/2016,62.00621414
12/23/2016,61.80438614
12/27/2016,61.97259903
12/28/2016,61.24101257
12/29/2016,61.06444168
12/30/2016,60.73649597
1/3/2017,61.17376328
1/4/2017,62.06508255
1/5/2017,61.01397324
1/6/2017,60.07220078
1/9/2017,60.06381226
1/10/2017,60.06381226
1/11/2017,60.21515274
1/12/2017,59.91244507
1/13/2017,59.02111435
1/17/2017,59.65176392
1/18/2017,56.21257019
1/19/2017,54.98488998
1/20/2017,53.90016937
1/23/2017,53.68994522
1/24/2017,54.16083527
1/25/2017,54.65695572
1/26/2017,53.95903397
1/27/2017,53.5638237
1/30/2017,53.91698837
1/31/2017,54.21970749
2/1/2017,53.53860092
2/2/2017,53.5470047
2/3/2017,53.60585785
2/6/2017,53.32837296
2/7/2017,53.45450592
2/8/2017,54.46354675
2/9/2017,55.84259415
2/10/2017,55.27080917
2/13/2017,54.99923706
2/14/2017,55.71208191
2/15/2017,55.79693985
2/16/2017,55.33020401
2/17/2017,55.83089447
2/21/2017,56.18732071
2/22/2017,55.95819092
2/23/2017,55.1435051
2/24/2017,56.44190598
2/27/2017,56.78134537
2/28/2017,49.87355804
3/1/2017,49.07585907
3/2/2017,49.17769623
3/3/2017,48.66851807
3/6/2017,47.60773087
3/7/2017,46.79306793
3/8/2017,46.69123077
3/9/2017,46.84396744
3/10/2017,46.97976685
3/13/2017,46.83549118
3/14/2017,46.4621048
3/15/2017,46.30934525
3/16/2017,46.3263092
3/17/2017,46.0717392
3/20/2017,46.13962555
3/21/2017,45.30796814
3/22/2017,45.46920776
3/23/2017,45.0958252
3/24/2017,45.07884598
3/27/2017,45.25704193
3/28/2017,45.48617935
3/29/2017,46.80154037
3/30/2017,46.88640594
3/31/2017,46.83549118
4/3/2017,45.85108948
4/4/2017,45.34191513
4/5/2017,44.76485062
4/6/2017,45.46072006
4/7/2017,45.18068695
4/10/2017,45.64741898
4/11/2017,45.57952499
4/12/2017,45.31645966
4/13/2017,45.30796814
4/17/2017,45.55406189
4/18/2017,45.48617935
4/19/2017,45.73227692
4/20/2017,46.36874771
4/21/2017,46.48756409
4/24/2017,46.52148819
4/25/2017,46.80154037
4/26/2017,47.50589752
4/27/2017,47.59925461
4/28/2017,47.39558411
5/1/2017,47.32769775
5/2/2017,47.65866089
5/3/2017,48.66003418
5/4/2017,48.61759949
5/5/2017,48.64305496
5/8/2017,48.62608719
5/9/2017,49.28801346
5/10/2017,49.56804276
5/11/2017,47.5737915
5/12/2017,47.3531456
5/15/2017,47.48182678
5/16/2017,46.77838898
5/17/2017,47.21589279
5/18/2017,47.89360046
5/19/2017,48.03084946
5/22/2017,47.57618713
5/23/2017,46.7440834
5/24/2017,46.43525314
5/25/2017,46.49530792
5/26/2017,46.6668663
5/30/2017,47.13011169
5/31/2017,47.31024933
6/1/2017,47.74776077
6/2/2017,47.62766647
6/5/2017,47.72202682
6/6/2017,46.82129288
6/7/2017,46.7269249
6/8/2017,46.86418152
6/9/2017,48.81150055
6/12/2017,49.64359283
6/13/2017,49.22325516
6/14/2017,49.63502502
6/15/2017,47.57618713
6/16/2017,45.13132858
6/19/2017,44.35926437
6/20/2017,43.67297745
6/21/2017,43.33842468
6/22/2017,43.43279266
6/23/2017,43.54431152
6/26/2017,44.1619606
6/27/2017,44.66808319
6/28/2017,44.65951157
6/29/2017,44.6852417
6/30/2017,44.85681534
7/3/2017,45.1656456
7/5/2017,44.74528885
7/6/2017,44.12763977
7/7/2017,43.81023788
7/10/2017,43.04676056
7/11/2017,43.24407196
7/12/2017,43.63866425
7/13/2017,45.73182297
7/14/2017,45.66318893
7/17/2017,46.09211731
7/18/2017,46.09211731
7/19/2017,46.40951538
7/20/2017,46.82129288
7/21/2017,47.04433441
7/24/2017,46.36662292
7/25/2017,47.26736069
7/26/2017,47.14726639
7/27/2017,48.08231354
7/28/2017,48.13379288
7/31/2017,48.61418915
8/1/2017,48.77716446
8/2/2017,48.72569656
8/3/2017,48.93158722
8/4/2017,49.39482117
8/7/2017,49.6521759
8/8/2017,50.38992691
8/9/2017,49.64359283
8/10/2017,47.73060226
8/11/2017,47.73918152
8/14/2017,48.39848709
8/15/2017,47.14928055
8/16/2017,48.84959793
8/17/2017,48.68476486
8/18/2017,48.27703857
8/21/2017,49.06647873
8/22/2017,49.04912567
8/23/2017,48.97972488
8/24/2017,47.02781296
8/25/2017,47.72182846
8/28/2017,47.22734451
8/29/2017,47.32277679
8/30/2017,47.12323761
8/31/2017,47.30542374
9/1/2017,48.77151489
9/5/2017,49.75181198
9/6/2017,50.33303833
9/7/2017,50.68003845
9/8/2017,49.68239594
9/11/2017,49.69975281
9/12/2017,50.22026062
9/13/2017,51.62563705
9/14/2017,51.59094238
9/15/2017,52.01602173
9/18/2017,51.26127625
9/19/2017,51.48682785
9/20/2017,51.40876007
9/21/2017,50.6019783
9/22/2017,51.17452621
9/25/2017,50.79281616
9/26/2017,50.82752991
9/27/2017,51.0704155
9/28/2017,51.10513306
9/29/2017,51.1918869
10/2/2017,51.08777618
10/3/2017,50.81885147
10/4/2017,50.88824844
10/5/2017,50.6453476
10/6/2017,49.55228043
10/9/2017,48.79753876
10/10/2017,49.96867752
10/11/2017,51.31333542
10/12/2017,52.21553421
10/13/2017,52.78809738
10/16/2017,52.18084335
10/17/2017,52.1981926
10/18/2017,52.07673645
10/19/2017,52.42374039
10/20/2017,53.57752991
10/23/2017,54.28890991
10/24/2017,54.59253311
10/25/2017,53.71633148
10/26/2017,53.79441452
10/27/2017,52.27626419
10/30/2017,51.66033173
10/31/2017,51.21791077
11/1/2017,51.0617485
11/2/2017,51.86854172
11/3/2017,51.49550629
11/6/2017,51.43479156
11/7/2017,50.22026062
11/8/2017,50.63667297
11/9/2017,51.963974
11/10/2017,53.2652359
11/13/2017,52.39771652
11/14/2017,52.66943741
11/15/2017,47.47174072
11/16/2017,48.2956543
11/17/2017,50.96023941
11/20/2017,50.73234558
11/21/2017,50.18014526
11/22/2017,50.39051819
11/24/2017,48.97933578
11/27/2017,48.94426727
11/28/2017,49.62794495
11/29/2017,54.06309128
11/30/2017,52.50291061
12/1/2017,52.16106415
12/4/2017,54.83441544
12/5/2017,54.51887512
12/6/2017,53.22163773
12/7/2017,53.54594421
12/8/2017,53.79136658
12/11/2017,54.13320541
12/12/2017,53.48458862
12/13/2017,54.93083954
12/14/2017,54.29097748
12/15/2017,54.87824249
12/18/2017,56.16670609
12/19/2017,56.14917755
12/20/2017,56.5173111
12/21/2017,57.16593552
12/22/2017,57.31492615
12/26/2017,57.69182968
12/27/2017,57.09580612
12/28/2017,56.81531906
12/29/2017,57.19223404
1/2/2018,59.27831268
1/3/2018,58.87511444
1/4/2018,57.71812439
1/5/2018,58.33168793
1/8/2018,58.8839035
1/9/2018,60.6018486
1/10/2018,61.99549484
1/11/2018,64.86167908
1/12/2018,67.31591797
1/16/2018,65.703125
1/17/2018,67.33343506
1/18/2018,68.2800827
1/19/2018,68.45536041
1/22/2018,68.876091
1/23/2018,68.47290802
1/24/2018,67.39479065
1/25/2018,66.8776474
1/26/2018,67.44737244
1/29/2018,67.31591797
1/30/2018,65.82585144
1/31/2018,65.93101501
2/1/2018,65.7118988
2/2/2018,63.94135284
2/5/2018,62.03055573
2/6/2018,63.73099518
2/7/2018,64.20430756
2/8/2018,62.3285675
2/9/2018,63.50309372
2/12/2018,63.00348282
2/13/2018,64.75648499
2/14/2018,66.04496002
2/15/2018,66.64975739
2/16/2018,66.35174561
2/20/2018,64.38983154
2/21/2018,64.47819519
2/22/2018,66.30757141
2/23/2018,66.64337158
2/26/2018,67.9601593
2/27/2018,66.78478241
2/28/2018,66.64337158
3/1/2018,65.51216125
3/2/2018,66.41360474
3/5/2018,66.40475464
3/6/2018,63.44421005
3/7/2018,63.12606812
3/8/2018,61.64138031
3/9/2018,62.29534531
3/12/2018,62.45441437
3/13/2018,62.89628601
3/14/2018,62.43672943
3/15/2018,62.41905975
3/16/2018,62.73721313
3/19/2018,62.16278839
3/20/2018,63.24094391
3/21/2018,61.98603821
3/22/2018,60.88134766
3/23/2018,59.98875427
3/26/2018,62.10976028
3/27/2018,60.54552841
3/28/2018,61.13764191
3/29/2018,61.35856247
4/2/2018,60.96089935
4/3/2018,61.44694901
4/4/2018,63.50608063
4/5/2018,64.01866913
4/6/2018,63.88609314
4/9/2018,63.17025757
4/10/2018,64.32794952
4/11/2018,64.35446167
4/12/2018,64.00981903
4/13/2018,63.20560837
4/16/2018,63.62978745
4/17/2018,64.02748871
4/18/2018,64.09817505
4/19/2018,62.7283783
4/20/2018,62.14512253
4/23/2018,62.70186615
4/24/2018,62.33069229
4/25/2018,62.86978531
4/26/2018,63.52376175
4/27/2018,64.38098907
4/30/2018,64.16004944
5/1/2018,62.80791473
5/2/2018,63.14374161
5/3/2018,62.87862396
5/4/2018,62.79023361
5/7/2018,61.27020264
5/8/2018,61.34972763
5/9/2018,61.80044174
5/10/2018,62.07439804
5/11/2018,62.08324432
5/14/2018,64.4251709
5/15/2018,65.13821411
5/16/2018,67.05460358
5/17/2018,67.58938599
5/18/2018,67.68743134
5/21/2018,68.51637268
5/22/2018,67.26850891
5/23/2018,63.43579865
5/24/2018,63.23078918
5/25/2018,63.47145844
5/29/2018,63.90820694
5/30/2018,65.4858551
5/31/2018,64.96887207
6/1/2018,64.88867188
6/4/2018,68.0528717
6/5/2018,69.96923828
6/6/2018,69.43444061
6/7/2018,69.83554077
6/8/2018,69.54139709
6/11/2018,70.46838379
6/12/2018,70.47730255
6/13/2018,69.54139709
6/14/2018,68.82833099
6/15/2018,68.85507202
6/18/2018,68.73918152
6/19/2018,68.2489624
6/20/2018,67.19718933
6/21/2018,67.86569214
6/22/2018,67.77655029
6/25/2018,68.48961639
6/26/2018,68.03503418
6/27/2018,68.51637268
6/28/2018,67.38436127
6/29/2018,67.84786987
7/2/2018,67.5358963
7/3/2018,68.30244446
7/5/2018,68.23116302
7/6/2018,68.44506836
7/9/2018,69.30966187
7/10/2018,69.79096985
7/11/2018,69.1492157
7/12/2018,68.1865921
7/13/2018,69.27400208
7/16/2018,68.81941986
7/17/2018,68.87290192
7/18/2018,68.49854279
7/19/2018,69.93357086
7/20/2018,69.30966187
7/23/2018,70.13858032
7/24/2018,70.73577118
7/25/2018,71.29730988
7/26/2018,71.18144226
7/27/2018,71.42211151
7/30/2018,72.38471222
7/31/2018,71.91233063
8/1/2018,70.37034607
8/2/2018,71.98362732
8/3/2018,72.5986557
8/6/2018,72.74126434
8/7/2018,73.30278778
8/8/2018,73.43650055
8/9/2018,73.64151001
8/10/2018,73.72171021
8/13/2018,73.14234924
8/14/2018,74.27425385
8/15/2018,72.4865799
8/16/2018,73.72627258
8/17/2018,74.59767151
8/20/2018,74.84919739
8/21/2018,74.80427551
8/22/2018,77.20283508
8/23/2018,77.89453888
8/24/2018,78.43354797
8/27/2018,77.79573059
8/28/2018,77.88556671
8/29/2018,78.72100067
8/30/2018,78.43354797
8/31/2018,78.60422516
9/4/2018,79.90680695
9/5/2018,79.5923996
9/6/2018,79.84390259
9/7/2018,79.71816254
9/10/2018,80.1852951
9/11/2018,79.77206421
9/12/2018,79.63732147
9/13/2018,79.1252594
9/14/2018,78.99949646
9/17/2018,78.40659332
9/18/2018,78.76594543
9/19/2018,78.29879761
9/20/2018,78.49642181
9/21/2018,78.43354797
9/24/2018,78.3706665
9/25/2018,78.43354797
9/26/2018,78.95458221
9/27/2018,78.61322784
9/28/2018,79.24204254
10/1/2018,79.47561646
10/2/2018,77.81370544
10/3/2018,77.22979736
10/4/2018,76.21466064
10/5/2018,75.92719269
10/8/2018,76.71773529
10/9/2018,76.9513092
10/10/2018,76.53806305
10/11/2018,74.38207245
10/12/2018,76.00804138
10/15/2018,75.99906921
10/16/2018,77.08604431
10/17/2018,75.8373642
10/18/2018,74.88514709
10/19/2018,73.68134308
10/22/2018,74.76833344
10/23/2018,74.26528168
10/24/2018,73.90594482
10/25/2018,75.30735779
10/26/2018,73.6095047
10/29/2018,75.54990387
10/30/2018,77.05010223
10/31/2018,75.12767029
11/1/2018,75.66666412
11/2/2018,75.82839203
11/5/2018,76.67281342
11/6/2018,76.88841248
11/7/2018,77.93947601
11/8/2018,78.69406891
11/9/2018,78.10115814
11/12/2018,76.78062439
11/13/2018,75.74752808
11/14/2018,74.67849731
11/15/2018,72.54946136
11/16/2018,71.57924652
11/19/2018,69.88142395
11/20/2018,62.52642441
11/21/2018,62.73474884
11/23/2018,61.00471115
11/26/2018,62.72570801
11/27/2018,64.65502167
11/28/2018,65.10791779
11/29/2018,64.46481323
11/30/2018,64.27458191
12/3/2018,65.52457428
12/4/2018,62.78004074
12/6/2018,62.98836517
12/7/2018,61.42136383
12/10/2018,61.88331223
12/11/2018,60.48840332
12/12/2018,61.40324402
12/13/2018,60.39784241
12/14/2018,60.84165573
12/17/2018,58.2601738
12/18/2018,59.15688705
12/19/2018,56.91055679
12/20/2018,55.88700867
12/21/2018,55.37071609
12/24/2018,55.75114059
12/26/2018,58.97574615
12/27/2018,58.61343002
12/28/2018,58.83987045
12/31/2018,59.86341476
1/2/2019,60.180439
1/3/2019,59.35617065
1/4/2019,60.17139053
1/7/2019,63.11518478
1/8/2019,63.05176926
1/9/2019,63.66772079
1/10/2019,61.8561554
1/11/2019,63.05176926
1/14/2019,62.35432816
1/15/2019,61.78366852
1/16/2019,61.45759964
1/17/2019,62.83438873
1/18/2019,64.02098083
1/22/2019,63.65866852
1/23/2019,63.69488907
1/24/2019,63.95755386
1/25/2019,65.56985474
1/28/2019,65.32530975
1/29/2019,64.94488525
1/30/2019,65.51550293
1/31/2019,66.12239075
2/1/2019,64.46481323
2/4/2019,65.61515808
2/5/2019,65.91405487
2/6/2019,65.67856598
2/7/2019,65.0898056
2/8/2019,64.20212555
